"product_id","barcode","product_name","brand","category","subcategory","recommendation_group","serving_size_g","energy_kcal_100g","protein_g_100g","carbs_g_100g","sugar_g_100g","added_sugar_g_100g","total_fat_g_100g","saturated_fat_g_100g","trans_fat_g_100g","fiber_g_100g","sodium_mg_100g","salt_g_100g","ingredients_text","ingredient_count","contains_whole_grain","contains_added_sugar","contains_artificial_sweetener","contains_allergen","allergens","processing_level","food_score","score_version","data_source","verified"
"AAR0453","8901000000453","CrunchWave Flavored Milk Premium","CrunchWave","Dairy & Dairy Drinks","Flavored Milk","dairy_drinks","184.0","72.0","9.5","12.8","6.9","0.1","0","0","0","0.0","43.0","0.11","Chickpeas, sunflower oil, spice blend, salt, lemon juice powder","3","false","false","false","true","oats,nuts","processed","62","v1.0","synthetic_v2","false"
"AAR0454","8901000000454","MorningBest Flavored Yoghurt","MorningBest","Dairy & Dairy Drinks","Flavored Yoghurt","dairy_drinks","82.0","77.4","11.8","9.7","6.7","1.0","1.7","0.4","0","0.1","49.0","0.12","Almonds, cashews, raisins, sunflower seeds, salt","10","false","false","false","true","oats,nuts","minimally_processed","69","v1.0","synthetic_v2","false"
"AAR0455","8901000000455","NutriPulse Greek Yoghurt Premium","NutriPulse","Dairy & Dairy Drinks","Greek Yoghurt","dairy_drinks","98.0","94.4","0.2","5.8","5.8","5.8","0","0","0.0","0","46.0","0.12","Oats, milk powder, sugar, malt extract, salt, vitamins","4","false","true","false","false","","processed","56","v1.0","synthetic_v2","false"
"AAR0456","8901000000456","PureNature Lassi","PureNature","Dairy & Dairy Drinks","Lassi","dairy_drinks","226.0","78.4","9.5","13.5","3.3","0","4.4","3.2","0.0","0","66.0","0.17","Brown rice, lentils, vegetables, spices, salt","6","false","false","false","true","peanuts,sesame","minimally_processed","67","v1.0","synthetic_v2","false"
"AAR0457","8901000000457","NutriPulse Plain Yoghurt Premium","NutriPulse","Dairy & Dairy Drinks","Plain Yoghurt","dairy_drinks","154.0","63.2","4.2","7.2","7.2","3.1","4.4","1.3","0.0","0.2","82.0","0.21","Whole wheat flour, oats, seeds, jaggery, sunflower oil, salt","5","false","true","false","false","","minimally_processed","63","v1.0","synthetic_v2","false"
"AAR0458","8901000000458","HarvestGold Flavored Yoghurt","HarvestGold","Dairy & Dairy Drinks","Flavored Yoghurt","dairy_drinks","172.0","10","9.9","8.7","8.7","0.4","2.8","1.5","0.0","0","164.0","0.42","Brown rice, lentils, vegetables, spices, salt","2","false","false","false","true","milk","minimally_processed","65","v1.0","synthetic_v2","false"
"AAR0459","8901000000459","SlimChoice Plain Yoghurt","SlimChoice","Dairy & Dairy Drinks","Plain Yoghurt","dairy_drinks","97.0","74.2","3.6","0","0","0","6.9","2.9","0","0","102.0","0.26","Puffed quinoa, amaranth, seeds, coconut sugar, cinnamon","2","false","false","false","true","wheat,gluten,milk","minimally_processed","65","v1.0","synthetic_v2","false"
"AAR0460","8901000000460","QuickMeal Flavored Yoghurt","QuickMeal","Dairy & Dairy Drinks","Flavored Yoghurt","dairy_drinks","88.0","69.8","5.9","8.7","8.7","7.2","5.7","5.5","0","0.1","91.0","0.23","Whole wheat flour, oats, seeds, jaggery, sunflower oil, salt","2","false","true","false","true","peanuts,sesame","minimally_processed","61","v1.0","synthetic_v2","false"
"AAR0461","8901000000461","SpiceBlend Tomato Ketchup","SpiceBlend","Sauces & Condiments","Tomato Ketchup","sauces_condiments","33.0","75.4","0.5","28.5","7.9","3.1","0.7","0.7","0.1","0.8","1113.0","2.83","Refined flour, palm oil, MSG, hydrolyzed soy protein, artificial flavours, salt","9","false","true","false","true","oats,nuts","ultra_processed","38","v1.0","synthetic_v2","false"
"AAR0462","8901000000462","BakeMaster Pickle","BakeMaster","Sauces & Condiments","Pickle","sauces_condiments","32.0","281.6","1.8","15.8","15.8","0.5","3.8","0","0.1","2.7","2038.0","5.19","Corn grits, sugar, artificial colours, sodium benzoate, artificial flavours","11","false","false","false","false","","ultra_processed","31","v1.0","synthetic_v2","false"
"AAR0463","8901000000463","GrainMart Tomato Ketchup","GrainMart","Sauces & Condiments","Tomato Ketchup","sauces_condiments","19.0","113.5","0","46.5","19.6","6.6","23.9","0","0.1","0.8","1156.0","2.94","Whole wheat flour, refined flour, sugar, vegetable oil, salt, yeast, emulsifiers","6","false","true","false","true","wheat,gluten,milk","processed","39","v1.0","synthetic_v2","false"
"AAR0464","8901000000464","PureNature Mayonnaise Premium","PureNature","Sauces & Condiments","Mayonnaise","sauces_condiments","31.0","157.6","3.1","17.6","17.6","0.5","7.7","0.3","0.1","1.0","1176.0","2.99","Oats, milk powder, sugar, malt extract, salt, vitamins","14","false","false","false","true","wheat,gluten,milk","processed","41","v1.0","synthetic_v2","false"
"AAR0465","8901000000465","GreenLeaf Hot Sauce Premium","GreenLeaf","Sauces & Condiments","Hot Sauce","sauces_condiments","10","177.3","0.0","18.0","9.1","9.1","3.5","0","0","0.3","1271.0","3.23","Refined flour, palm oil, MSG, hydrolyzed soy protein, artificial flavours, salt","12","false","true","false","false","","ultra_processed","33","v1.0","synthetic_v2","false"
"AAR0466","8901000000466","MorningBest Tomato Ketchup","MorningBest","Sauces & Condiments","Tomato Ketchup","sauces_condiments","14.0","340.0","3.0","41.0","18.7","18.7","0","0","0","2.2","1516.0","3.86","Chickpeas, sunflower oil, spice blend, salt, lemon juice powder","10","false","true","false","true","soy","processed","36","v1.0","synthetic_v2","false"
"AAR0467","8901000000467","ProSnack Pickle","ProSnack","Sauces & Condiments","Pickle","sauces_condiments","18.0","74.6","2.1","33.7","0","0","4.7","1.7","0.1","0.8","859.0","2.18","Chickpeas, sunflower oil, spice blend, salt, lemon juice powder","15","true","false","false","false","","processed","56","v1.0","synthetic_v2","false"
"AAR0468","8901000000468","GrainMart Green Chutney","GrainMart","Sauces & Condiments","Green Chutney","sauces_condiments","15.0","191.9","1.8","0.2","0.2","0.2","8.5","2.8","0.1","2.0","1218.0","3.1","Refined flour, palm oil, MSG, hydrolyzed soy protein, artificial flavours, salt","2","false","false","false","false","","ultra_processed","40","v1.0","synthetic_v2","false"
"AAR0469","8901000000469","QuickMeal Tomato Ketchup","QuickMeal","Sauces & Condiments","Tomato Ketchup","sauces_condiments","23.0","133.2","1.0","23.5","12.2","8.5","0","0","0.0","2.7","861.0","2.19","Skimmed milk, sugar, stabilizers, flavours, live cultures","15","false","true","false","true","wheat,gluten,milk","processed","48","v1.0","synthetic_v2","false"
"AAR0470","8901000000470","SpiceBlend Pickle","SpiceBlend","Sauces & Condiments","Pickle","sauces_condiments","17.0","68.9","2.1","7.6","7.6","7.6","11.6","0","0.1","3.1","646.0","1.64","Refined flour, palm oil, MSG, hydrolyzed soy protein, artificial flavours, salt","12","false","true","false","true","soy","ultra_processed","47","v1.0","synthetic_v2","false"
"AAR0471","8901000000471","CrunchWave Mayonnaise","CrunchWave","Sauces & Condiments","Mayonnaise","sauces_condiments","18.0","228.6","0.7","0","0","0","0","0","0.0","2.4","1276.0","3.25","Skimmed milk, sugar, stabilizers, flavours, live cultures","12","true","false","false","true","milk","processed","51","v1.0","synthetic_v2","false"
"AAR0472","8901000000472","TrailBlaze Pickle","TrailBlaze","Sauces & Condiments","Pickle","sauces_condiments","20.0","136.9","3.2","5.7","4.3","4.3","7.5","4.3","0.0","0.9","531.0","1.35","Whole wheat flour, refined flour, sugar, vegetable oil, salt, yeast, emulsifiers","6","false","true","false","true","wheat,gluten,milk","processed","53","v1.0","synthetic_v2","false"
"AAR0473","8901000000473","SweetNature Hot Sauce Premium","SweetNature","Sauces & Condiments","Hot Sauce","sauces_condiments","10","101.2","0","27.7","27.1","0.0","24.0","6.5","0.1","0.4","2500","6.36","Corn syrup, sugar, artificial colours, sodium benzoate, citric acid, preservatives","12","false","false","false","true","oats,nuts","ultra_processed","21","v1.0","synthetic_v2","false"
"AAR0474","8901000000474","SwiftGrain Hot Sauce Premium","SwiftGrain","Sauces & Condiments","Hot Sauce","sauces_condiments","33.0","168.0","3.5","23.0","8.0","1.5","3.9","0","0.1","0.4","302.0","0.77","Skimmed milk, sugar, stabilizers, flavours, live cultures","10","false","true","false","true","nuts","processed","54","v1.0","synthetic_v2","false"
"AAR0475","8901000000475","NutriPulse Mayonnaise","NutriPulse","Sauces & Condiments","Mayonnaise","sauces_condiments","19.0","23.2","1.2","19.0","0","0","0","0","0.0","0.6","602.0","1.53","Chickpeas, sunflower oil, spice blend, salt, lemon juice powder","14","false","false","false","true","soy","processed","56","v1.0","synthetic_v2","false"
"AAR0476","8901000000476","DesiGood Hot Sauce","DesiGood","Sauces & Condiments","Hot Sauce","sauces_condiments","21.0","147.5","1.2","18.8","8.2","8.2","0","0","0.0","0.2","2157.0","5.49","Corn grits, sugar, artificial colours, sodium benzoate, artificial flavours","7","false","true","false","true","milk,soy","ultra_processed","33","v1.0","synthetic_v2","false"
"AAR0477","8901000000477","GrainMart Green Chutney","GrainMart","Sauces & Condiments","Green Chutney","sauces_condiments","12.0","235.7","2.1","23.5","10.7","10.7","4.9","2.6","0","0.6","2066.0","5.26","Corn syrup, sugar, artificial colours, sodium benzoate, citric acid, preservatives","9","false","true","false","true","milk,soy","ultra_processed","30","v1.0","synthetic_v2","false"
"AAR0478","8901000000478","HealthFirst Salad Dressing","HealthFirst","Sauces & Condiments","Salad Dressing","sauces_condiments","14.0","105.2","0","0","0","0","7.4","1.2","0.1","2.0","824.0","2.1","Oats, milk powder, sugar, malt extract, salt, vitamins","10","false","false","false","true","soy","processed","53","v1.0","synthetic_v2","false"
"AAR0479","8901000000479","DairyPure Hot Sauce Premium","DairyPure","Sauces & Condiments","Hot Sauce","sauces_condiments","16.0","207.9","3.6","9.2","9.2","9.2","0","0","0","0","1361.0","3.46","Corn syrup, sugar, artificial colours, sodium benzoate, citric acid, preservatives","12","true","true","false","false","","ultra_processed","37","v1.0","synthetic_v2","false"
"AAR0480","8901000000480","SweetNature Tomato Ketchup","SweetNature","Sauces & Condiments","Tomato Ketchup","sauces_condiments","15.0","148.2","0.0","17.4","0.0","0.0","0","0","0","1.6","998.0","2.54","Refined wheat flour, sugar, palm oil, glucose syrup, emulsifiers, artificial flavours, salt","15","false","false","false","true","wheat,gluten,milk","ultra_processed","43","v1.0","synthetic_v2","false"
"AAR0481","8901000000481","ProSnack Tomato Ketchup Premium","ProSnack","Sauces & Condiments","Tomato Ketchup","sauces_condiments","39.0","152.9","2.3","4.3","0.0","0.0","4.2","2.8","0.0","1.2","326.0","0.83","Refined flour, palm oil, MSG, hydrolyzed soy protein, artificial flavours, salt","11","false","false","false","true","peanuts,sesame","ultra_processed","49","v1.0","synthetic_v2","false"
"AAR0482","8901000000482","HarvestGold Hot Sauce","HarvestGold","Sauces & Condiments","Hot Sauce","sauces_condiments","25.0","219.8","0.2","22.3","0.0","0.0","3.7","1.6","0.1","0","814.0","2.07","Corn syrup, sugar, artificial colours, sodium benzoate, citric acid, preservatives","20","false","false","false","false","","ultra_processed","41","v1.0","synthetic_v2","false"
"AAR0483","8901000000483","GrainMart Mayonnaise","GrainMart","Sauces & Condiments","Mayonnaise","sauces_condiments","17.0","136.2","2.4","16.5","16.5","0.0","9.1","0","0","1.3","1243.0","3.16","Refined flour, palm oil, MSG, hydrolyzed soy protein, artificial flavours, salt","11","false","false","false","true","wheat,gluten","ultra_processed","33","v1.0","synthetic_v2","false"
"AAR0484","8901000000484","NutriCo Pickle","NutriCo","Sauces & Condiments","Pickle","sauces_condiments","10","459.8","1.1","25.1","7.4","7.4","5.1","0.7","0.1","2.2","1241.0","3.16","Refined wheat flour, sugar, palm oil, glucose syrup, emulsifiers, artificial flavours, salt","10","false","true","false","true","milk","ultra_processed","33","v1.0","synthetic_v2","false"
"AAR0485","8901000000485","DesiGood Green Chutney","DesiGood","Sauces & Condiments","Green Chutney","sauces_condiments","10","420.3","1.2","33.4","33.4","17.3","0","0","0.0","0.2","1262.0","3.21","Sugar, vegetable fat, skim milk powder, glucose syrup, emulsifiers, artificial vanilla","10","false","true","false","true","wheat,gluten,soy","ultra_processed","18","v1.0","synthetic_v2","false"
"AAR0486","8901000000486","CleanEat Hot Sauce","CleanEat","Sauces & Condiments","Hot Sauce","sauces_condiments","18.0","153.4","1.9","2.4","2.4","2.4","0","0","0.0","1.2","1878.0","4.78","Refined flour, palm oil, MSG, hydrolyzed soy protein, artificial flavours, salt","11","false","true","false","true","oats,nuts","ultra_processed","37","v1.0","synthetic_v2","false"
"AAR0487","8901000000487","GrainMart Pickle","GrainMart","Sauces & Condiments","Pickle","sauces_condiments","10","39.7","2.7","20.6","10.8","0.0","25.3","0","0.0","1.4","548.0","1.39","Refined flour, palm oil, MSG, hydrolyzed soy protein, artificial flavours, salt","3","false","false","false","true","soy","ultra_processed","45","v1.0","synthetic_v2","false"
"AAR0488","8901000000488","TrailBlaze Hot Sauce","TrailBlaze","Sauces & Condiments","Hot Sauce","sauces_condiments","10","222.1","0.7","59.0","2.1","1.9","1.2","1.2","0.0","1.6","509.0","1.29","Whole wheat flour, oats, seeds, jaggery, sunflower oil, salt","4","false","true","false","true","nuts","minimally_processed","58","v1.0","synthetic_v2","false"
"AAR0489","8901000000489","GrainMart Mayonnaise Premium","GrainMart","Sauces & Condiments","Mayonnaise","sauces_condiments","13.0","10","0.7","13.8","6.4","6.4","22.7","0.8","0","0.4","660.0","1.68","Oats, milk powder, sugar, malt extract, salt, vitamins","9","false","true","false","true","peanuts,sesame","processed","51","v1.0","synthetic_v2","false"
"AAR0490","8901000000490","SpiceBlend Hot Sauce","SpiceBlend","Sauces & Condiments","Hot Sauce","sauces_condiments","12.0","84.7","0.9","9.1","9.1","9.1","0","0","0.0","0","1368.0","3.48","Refined flour, palm oil, MSG, hydrolyzed soy protein, artificial flavours, salt","13","false","true","true","true","wheat,gluten,soy","ultra_processed","31","v1.0","synthetic_v2","false"
"AAR0491","8901000000491","GreenLeaf Green Chutney","GreenLeaf","Sauces & Condiments","Green Chutney","sauces_condiments","18.0","10","3.6","27.4","0.0","0.0","28.1","0.0","0.0","0","988.0","2.51","Refined wheat flour, sugar, palm oil, glucose syrup, emulsifiers, artificial flavours, salt","14","false","false","false","true","peanuts,sesame","ultra_processed","45","v1.0","synthetic_v2","false"
"AAR0492","8901000000492","GrainMart Mayonnaise","GrainMart","Sauces & Condiments","Mayonnaise","sauces_condiments","18.0","10.1","0","24.3","24.3","0","21.0","1.6","0.1","0.9","0","0.0","Rice flour, corn grits, sunflower oil, spice mix, salt, citric acid","16","false","false","false","true","nuts","processed","48","v1.0","synthetic_v2","false"
"AAR0493","8901000000493","QuickMeal Salad Dressing","QuickMeal","Sauces & Condiments","Salad Dressing","sauces_condiments","18.0","60.6","0.9","15.5","0.0","0.0","0","0","0.0","2.3","1381.0","3.51","Refined flour, palm oil, MSG, hydrolyzed soy protein, artificial flavours, salt","8","false","false","true","true","wheat,gluten","ultra_processed","39","v1.0","synthetic_v2","false"
"AAR0494","8901000000494","PureNature Salad Dressing","PureNature","Sauces & Condiments","Salad Dressing","sauces_condiments","27.0","229.8","0","27.0","1.0","1.0","9.9","2.8","0.1","0","722.0","1.84","Sugar, vegetable fat, skim milk powder, glucose syrup, emulsifiers, artificial vanilla","12","true","false","false","true","peanuts,sesame","ultra_processed","44","v1.0","synthetic_v2","false"
"AAR0495","8901000000495","CrunchWave Mayonnaise","CrunchWave","Sauces & Condiments","Mayonnaise","sauces_condiments","32.0","268.1","2.1","4.5","4.4","4.4","0","0","0.0","2.2","268.0","0.68","Chickpeas, sunflower oil, spice blend, salt, lemon juice powder","20","false","true","false","true","peanuts,sesame","processed","56","v1.0","synthetic_v2","false"
"AAR0496","8901000000496","TrailBlaze Mayonnaise","TrailBlaze","Sauces & Condiments","Mayonnaise","sauces_condiments","21.0","17.9","2.7","18.0","0.0","0.0","18.0","0.3","0.1","0","393.0","1.0","Corn syrup, sugar, artificial colours, sodium benzoate, citric acid, preservatives","12","false","false","false","true","wheat,gluten,soy","ultra_processed","50","v1.0","synthetic_v2","false"
"AAR0497","8901000000497","ProSnack Hot Sauce","ProSnack","Sauces & Condiments","Hot Sauce","sauces_condiments","20.0","78.3","2.7","25.4","25.4","12.7","15.2","0.6","0.2","0.2","2265.0","5.76","Sugar, vegetable fat, skim milk powder, glucose syrup, emulsifiers, artificial vanilla","6","false","true","true","true","peanuts,sesame","ultra_processed","23","v1.0","synthetic_v2","false"
"AAR0498","8901000000498","CleanEat Pickle Premium","CleanEat","Sauces & Condiments","Pickle","sauces_condiments","24.0","286.8","1.7","29.9","29.9","18.8","0.9","0.9","0.1","1.7","50.0","0.13","Corn syrup, sugar, artificial colours, sodium benzoate, citric acid, preservatives","9","false","true","false","true","milk,soy","ultra_processed","36","v1.0","synthetic_v2","false"
"AAR0499","8901000000499","HarvestGold Tomato Ketchup","HarvestGold","Sauces & Condiments","Tomato Ketchup","sauces_condiments","12.0","315.3","2.4","21.4","21.4","1.2","27.5","5.5","0.1","2.6","874.0","2.22","Refined flour, palm oil, MSG, hydrolyzed soy protein, artificial flavours, salt","12","false","true","true","true","wheat,gluten","ultra_processed","29","v1.0","synthetic_v2","false"
"AAR0500","8901000000500","SweetNature Pickle","SweetNature","Sauces & Condiments","Pickle","sauces_condiments","25.0","193.5","0.9","25.5","21.2","1.2","14.2","3.2","0.1","2.2","537.0","1.37","Corn grits, sugar, artificial colours, sodium benzoate, artificial flavours","7","false","true","false","false","","ultra_processed","36","v1.0","synthetic_v2","false"
